seqname	start	end	gene_name	rpm	fraction
chr1	11167436	11167558	MTOR	3515.5354398240534	0.6
chr1	11168234	11168344	MTOR	7608.5018214549555	0.7173738991192954
chr1	11169344	11169427	MTOR	5655.426577108259	0.7458006718924972
chr1	11169705	11169787	MTOR	1316.20288205973	0.6007751937984496
chr1	11172908	11172974	MTOR	3269.2781264064265	0.7857142857142857
chr1	11174374	11174512	MTOR	5638.443314113941	0.7178378378378378
chr1	11174867	11174946	MTOR	3328.719546886543	0.7153284671532847
chr1	11175450	11175527	MTOR	5748.834523577015	0.7955346650998825
chr1	11177060	11177145	MTOR	4458.106536008763	0.7363253856942497
chr1	11181300	11181426	MTOR	4534.5312194831995	0.7063492063492064
chr1	11182035	11182186	MTOR	3124.920390954714	0.6344827586206897
chr1	11184554	11184691	MTOR	4610.955902957635	0.6988416988416989
chr1	11186677	11186856	MTOR	6886.713144196394	0.6106927710843374
chr1	11187066	11187205	MTOR	6810.2884607219585	0.600749063670412
chr1	11187679	11187864	MTOR	2921.121235022885	0.5657894736842105
chr1	11188057	11188186	MTOR	1970.0585073410152	0.7204968944099379
chr1	11188509	11188612	MTOR	7990.625238827135	0.8672811059907835
chr1	11188909	11189012	MTOR	1231.2865670881345	0.4738562091503268
chr1	11189794	11189897	MTOR	4585.481008466157	0.7584269662921348
chr1	11190584	11190836	MTOR	6436.656674846938	0.7184834123222749
chr1	11193135	11193255	MTOR	5612.968419622462	0.7402015677491601
chr1	11194407	11194525	MTOR	4203.357591093976	0.6894150417827298
chr1	11199360	11199493	MTOR	4008.050066659307	0.6971935007385525
chr1	11199588	11199718	MTOR	2555.981080645024	0.6417910447761194
chr1	11204703	11204813	MTOR	5366.711106204835	0.8494623655913979
chr1	11205023	11205104	MTOR	3124.920390954714	0.8159645232815964
chr1	11206732	11206851	MTOR	11480.68578415971	0.8722580645161291
chr1	11210180	11210284	MTOR	2505.031291662067	0.6924882629107981
chr1	11217207	11217349	MTOR	6164.924466937832	0.7650158061116965
chr1	11227497	11227578	MTOR	2870.1714460399276	0.6179159049360147
chr1	11259314	11259462	MTOR	6903.696407190713	0.6658476658476659
chr1	11259596	11259763	MTOR	15038.679381469561	0.7646804835924007
chr1	11264616	11264762	MTOR	1197.3200410994964	0.6619718309859155
chr1	11269366	11269517	MTOR	5171.403581770165	0.8098404255319149
chr1	11270869	11270965	MTOR	3286.2613894007454	0.671875
chr1	11272368	11272531	MTOR	2564.472712142184	0.6163265306122448
chr1	11272851	11272967	MTOR	1341.6777765512088	0.6991150442477876
chr1	11273455	11273623	MTOR	1995.533401832494	0.6456043956043956
chr1	11276203	11276291	MTOR	3073.970601971757	0.8264840182648402
chr1	11288724	11288975	MTOR	11344.819680205157	0.8376175548589342
chr1	11290981	11291113	MTOR	1086.9288316364223	0.4942084942084942
chr1	11291355	11291494	MTOR	1961.5668758438558	0.7380191693290735
chr1	11292489	11292588	MTOR	866.1464127102739	0.40963855421686746
chr1	11293452	11293546	MTOR	3872.1839627047543	0.7192429022082019
chr1	11294198	11294325	MTOR	5375.202737701994	0.7464622641509434
chr1	11297899	11298106	MTOR	3396.6525988638195	0.49627791563275436
chr1	11298458	11298676	MTOR	10555.097950969319	0.7607099143206855
chr1	11300358	11300606	MTOR	12007.166936983602	0.79082774049217
chr1	11301609	11301738	MTOR	1154.8618836136986	0.4459016393442623
chr1	11303169	11303360	MTOR	9264.369963401068	0.6177802944507361
chr1	11307681	11307794	MTOR	5213.861739255963	0.5825426944971537
chr1	11307873	11308153	MTOR	11200.461944753444	0.6986228813559322
chr1	11313895	11314031	MTOR	1604.9183529631548	0.7026022304832714
chr1	11316048	11316249	MTOR	1664.3597734432715	0.5681159420289855
chr1	11316987	11317224	MTOR	2623.9141326223007	0.47392638036809814
chr1	11318541	11318652	MTOR	2581.4559751365027	0.6956521739130435
chr1	11319304	11319466	MTOR	3269.2781264064265	0.7777777777777778
