seqname	exon_start	exon_end	pos_start	pos_end	gene_id	gene_name	transcript_id	num_clipped_start	num_total_start	bbinom_pvalue_start	num_clipped_end	num_total_end	bbinom_pvalue_end	num_bg_clipped	num_bg_total	combine_pvalue	combine_qvalue
chr1	11167544	11167557	11167436	11167558	MTOR	MTOR	NM_004958	93	318	1.2584600028731074e-11	92	222	2.8455460210352612e-11	8024	77447	1.7451269968640518e-11	5.274980442857026e-11
chr1	11168237	11168343	11168234	11168344	MTOR	MTOR	NM_004958	97	534	4.447281287678351e-08	131	541	0.0	8024	77447	0.0	0.0
chr1	11169346	11169427	11169344	11169427	MTOR	MTOR	NM_004958	104	507	0.0	83	431	2.9171444815290215e-08	8024	77447	0.0	0.0
chr1	11169705	11169786	11169705	11169787	MTOR	MTOR	NM_004958	30	75	8.364287040762974e-11	38	162	1.249613991283205e-06	8024	77447	1.672745442992722e-10	2.724185435731004e-10
chr1	11172908	11172974	11172908	11172974	MTOR	MTOR	NM_004958	44	245	0.0002276823972719999	51	339	0.0045826737242606885	8024	77447	0.0004338115985984956	0.00048484825725714215
chr1	11174374	11174510	11174374	11174512	MTOR	MTOR	NM_004958	80	409	2.5405700321279312e-08	74	273	2.574429558421798e-11	8024	77447	5.143646917811157e-11	1.1276456704432153e-10
chr1	11174869	11174944	11174867	11174946	MTOR	MTOR	NM_004958	65	218	0.0	71	358	8.32726897437297e-08	8024	77447	0.0	0.0
chr1	11175452	11175525	11175450	11175527	MTOR	MTOR	NM_004958	77	333	7.042588734407218e-11	84	594	0.0023624522469885	8024	77447	1.4085177048928238e-10	2.43289421754215e-10
chr1	11177060	11177143	11177060	11177145	MTOR	MTOR	NM_004958	79	346	8.79163408740169e-12	55	372	0.004838872450641074	8024	77447	1.7583268142856753e-11	5.274980442857026e-11
chr1	11181302	11181425	11181300	11181426	MTOR	MTOR	NM_004958	63	169	2.872013737942325e-11	88	435	1.0210476908412147e-09	8024	77447	5.5868791486224076e-11	1.179452264709175e-10
chr1	11182035	11182183	11182035	11182186	MTOR	MTOR	NM_004958	33	77	6.7363892242156e-12	62	312	4.814135592390301e-07	8024	77447	1.347258992733979e-11	4.5172801521080474e-11
chr1	11184554	11184690	11184554	11184691	MTOR	MTOR	NM_004958	89	385	3.317257579737998e-11	31	157	0.00034031257115252345	8024	77447	6.634514512764841e-11	1.350597597241414e-10
chr1	11186678	11186853	11186677	11186856	MTOR	MTOR	NM_004958	66	136	0.0	178	623	0.0	8024	77447	0.0	0.0
chr1	11187066	11187201	11187066	11187205	MTOR	MTOR	NM_004958	134	499	3.6264324876356113e-12	122	335	6.59161614180448e-11	8024	77447	6.874650363224523e-12	2.6123671380253188e-11
chr1	11187680	11187863	11187679	11187864	MTOR	MTOR	NM_004958	92	294	1.2666045989817576e-10	26	63	1.938216254160352e-10	8024	77447	1.532037972689663e-10	2.568416601273847e-10
chr1	11188060	11188183	11188057	11188186	MTOR	MTOR	NM_004958	21	78	3.2297323746877105e-05	29	164	0.0030300383039886247	8024	77447	6.391339158453048e-05	7.43482310269028e-05
chr1	11188510	11188609	11188509	11188612	MTOR	MTOR	NM_004958	44	277	0.002952846495800965	61	755	0.9849685201772826	8024	77447	0.005888041176949662	0.006332421643134542
chr1	11188911	11189008	11188909	11189012	MTOR	MTOR	NM_004958	47	71	1.567723728612691e-11	43	161	4.622513039009846e-09	8024	77447	3.1248495406120167e-11	8.096201082494771e-11
chr1	11189794	11189895	11189794	11189897	MTOR	MTOR	NM_004958	52	233	9.124380395686416e-08	69	417	7.56819651416274e-05	8024	77447	1.822678618616244e-07	2.258536549154911e-07
chr1	11190585	11190834	11190584	11190836	MTOR	MTOR	NM_004958	56	309	2.7828292823106615e-05	74	291	2.0441426329398382e-11	8024	77447	4.08828226280934e-11	9.709670374172183e-11
chr1	11193136	11193254	11193135	11193255	MTOR	MTOR	NM_004958	57	184	8.929079697850284e-11	76	529	0.0024265148341098275	8024	77447	1.785815873855675e-10	2.8275418002714857e-10
chr1	11194407	11194523	11194407	11194525	MTOR	MTOR	NM_004958	63	148	0.0	65	420	0.0007619025455244399	8024	77447	0.0	0.0
chr1	11199360	11199492	11199360	11199493	MTOR	MTOR	NM_004958	60	180	5.6754601018838e-12	58	320	2.0277568201665375e-05	8024	77447	1.1350917026775367e-11	4.043764190788725e-11
chr1	11199589	11199715	11199588	11199718	MTOR	MTOR	NM_004958	52	225	2.7331175211919856e-08	36	110	2.4020430089422007e-10	8024	77447	4.762232394897372e-10	6.620664549003663e-10
chr1	11204704	11204812	11204703	11204813	MTOR	MTOR	NM_004958	41	180	1.1075780513847278e-06	46	509	0.8536810554336897	8024	77447	2.2151532287978696e-06	2.6304944591974705e-06
chr1	11205024	11205102	11205023	11205104	MTOR	MTOR	NM_004958	21	340	0.9973613315000555	29	107	9.803652112339023e-07	8024	77447	1.9607284951522523e-06	2.3779047707165614e-06
chr1	11206732	11206848	11206732	11206851	MTOR	MTOR	NM_004958	50	363	0.0238718946786195	70	993	0.9998615105645912	8024	77447	0.04663047733161116	0.04663047733161116
chr1	11210182	11210283	11210180	11210284	MTOR	MTOR	NM_004958	41	73	1.281768025052088e-10	39	299	0.08049938396981193	8024	77447	2.563536046022333e-10	3.8453040690334994e-10
chr1	11217208	11217348	11217207	11217349	MTOR	MTOR	NM_004958	34	120	3.685935801023277e-08	83	580	0.0017945873945555135	8024	77447	7.371720192940166e-08	9.337512244390877e-08
chr1	11227498	11227574	11227497	11227578	MTOR	MTOR	NM_004958	82	322	2.9900970588414566e-11	70	217	0.0	8024	77447	0.0	0.0
chr1	11259314	11259460	11259314	11259462	MTOR	MTOR	NM_004958	72	366	9.487549890163649e-08	156	507	0.0	8024	77447	0.0	0.0
chr1	11259597	11259760	11259596	11259763	MTOR	MTOR	NM_004958	176	1130	5.135638225794992e-08	70	290	1.3411938226681741e-11	8024	77447	2.6816873112594412e-11	7.27886555913277e-11
chr1	11264617	11264760	11264616	11264762	MTOR	MTOR	NM_004958	27	42	1.675191096950357e-10	10	104	0.6456366709795511	8024	77447	3.350382193031412e-10	4.774598382499463e-10
chr1	11269368	11269515	11269366	11269517	MTOR	MTOR	NM_004958	17	95	0.017687710419586167	64	491	0.034359078474795135	8024	77447	0.023353349678470574	0.024202562394051323
chr1	11270870	11270963	11270869	11270965	MTOR	MTOR	NM_004958	66	313	2.0688596835682915e-08	78	225	1.1190603999011728e-11	8024	77447	2.236910839379055e-11	6.375195892230307e-11
chr1	11272368	11272531	11272368	11272531	MTOR	MTOR	NM_004958	53	184	9.289413682722625e-11	19	81	0.0005206306444154318	8024	77447	1.8578824050496652e-10	2.862143164535971e-10
chr1	11272852	11272965	11272851	11272967	MTOR	MTOR	NM_004958	17	64	0.00021040288495921544	27	119	7.375088062555601e-05	8024	77447	0.0001092183172020671	0.0001245088816103565
chr1	11273455	11273623	11273455	11273623	MTOR	MTOR	NM_004958	19	38	1.0781091575040591e-09	48	197	1.5641406281297066e-08	8024	77447	2.017180869844282e-09	2.6739374321191642e-09
chr1	11276204	11276291	11276203	11276291	MTOR	MTOR	NM_004958	38	315	0.18348464120946073	21	128	0.023067619271007755	8024	77447	0.04098288574186318	0.041714722987253594
chr1	11288724	11288975	11288724	11288975	MTOR	MTOR	NM_004958	16	77	0.005089311124235385	86	657	0.015342294043430793	8024	77447	0.007643227940807118	0.008067851715296403
chr1	11290981	11291111	11290981	11291113	MTOR	MTOR	NM_004958	43	82	0.0	28	85	1.590080567215324e-08	8024	77447	0.0	0.0
chr1	11291356	11291491	11291355	11291494	MTOR	MTOR	NM_004958	11	42	0.0029966336188230747	29	188	0.019631481680697616	8024	77447	0.005199580894210301	0.005699540595576676
chr1	11292492	11292585	11292489	11292588	MTOR	MTOR	NM_004958	40	101	1.8079093777600974e-10	52	93	0.0	8024	77447	0.0	0.0
chr1	11293454	11293544	11293452	11293546	MTOR	MTOR	NM_004958	81	411	1.4872566622692318e-08	51	198	7.082165964789056e-10	8024	77447	1.352049940784581e-09	1.8349249196362172e-09
chr1	11294199	11294322	11294198	11294325	MTOR	MTOR	NM_004958	48	149	1.7204015989591426e-11	71	524	0.01248072404503242	8024	77447	3.440803193175321e-11	8.527207913521447e-11
chr1	11297899	11298105	11297899	11298106	MTOR	MTOR	NM_004958	77	118	1.1153922230278113e-10	91	293	9.467537864793485e-11	8024	77447	1.0241775370829111e-10	1.9134241856639688e-10
chr1	11298458	11298674	11298458	11298676	MTOR	MTOR	NM_004958	125	783	1.0471949770662903e-06	39	116	4.484457249986917e-11	8024	77447	8.96853043595313e-11	1.762780120170098e-10
chr1	11300359	11300604	11300358	11300606	MTOR	MTOR	NM_004958	50	591	0.9461308290967512	92	203	0.0	8024	77447	0.0	0.0
chr1	11301609	11301738	11301609	11301738	MTOR	MTOR	NM_004958	41	69	1.3808509891077847e-11	53	136	0.0	8024	77447	0.0	0.0
chr1	11303170	11303357	11303169	11303360	MTOR	MTOR	NM_004958	74	242	9.445466631063937e-11	165	538	1.5087753268971937e-10	8024	77447	1.161778768710192e-10	2.0694184317650297e-10
chr1	11307681	11307790	11307681	11307794	MTOR	MTOR	NM_004958	127	265	0.0	125	548	2.1951329642888595e-11	8024	77447	0.0	0.0
chr1	11307875	11308151	11307873	11308153	MTOR	MTOR	NM_004958	131	528	2.9833469028517356e-11	82	327	1.1860201709623652e-10	8024	77447	4.767471305057681e-11	1.0869834575531514e-10
chr1	11313895	11314030	11313895	11314031	MTOR	MTOR	NM_004958	25	42	1.675297678360721e-10	10	155	0.9653575072459223	8024	77447	3.350595356139974e-10	4.774598382499463e-10
chr1	11316048	11316249	11316048	11316249	MTOR	MTOR	NM_004958	12	43	0.0010822043161351491	33	106	4.500834371867768e-09	8024	77447	9.001631306394932e-09	1.1661204192375253e-08
chr1	11316989	11317222	11316987	11317224	MTOR	MTOR	NM_004958	53	103	0.0	56	137	2.4522606167920458e-12	8024	77447	0.0	0.0
chr1	11318541	11318650	11318541	11318652	MTOR	MTOR	NM_004958	47	143	5.2031712272082586e-11	37	214	0.00138115685951401	8024	77447	1.0406342062382989e-10	1.9134241856639688e-10
chr1	11319304	11319466	11319304	11319466	MTOR	MTOR	NM_004958	33	70	0.0	32	273	0.2570215038549353	8024	77447	0.0	0.0
